name,filename,fit,color,washing,damage,price,link
파번 7506 퍼티그 세미와이드핏 미디움인디고 데님팬츠,Musinsa_Jeans_4948.jpg,wide,DeepTone,one,nondamage,"72,500",https://www.musinsa.com/app/goods/2313116
112541 스탠다드 슬림핏 데님,Musinsa_Jeans_4949.jpg,etc,DeepTone,brush,nondamage,"59,800",https://www.musinsa.com/app/goods/2312915
112542 테이퍼드핏 데님,Musinsa_Jeans_4950.jpg,regular,etc,one,nondamage,"59,800",https://www.musinsa.com/app/goods/2312914
데미지 와이드 데님 팬츠 (스카이 블루),Musinsa_Jeans_4951.jpg,etc,LightTone,brush,damage,"89,000",https://www.musinsa.com/app/goods/2312706
프린지 부츠컷 데님 팬츠 (스카이 블루),Musinsa_Jeans_4952.jpg,butcut,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2312701
루즈부츠컷데님팬츠 LOOSE BOOTS-CUT DENIM PANTS,Musinsa_Jeans_4953.jpg,etc,etc,brush,nondamage,"49,900",https://www.musinsa.com/app/goods/2312539
생지부츠컷데님팬츠 RAW BOOTS-CUT DENIM PANTS,Musinsa_Jeans_4954.jpg,butcut,DeepTone,one,etc,"49,900",https://www.musinsa.com/app/goods/2312536
생지루즈스트레이트데님팬츠 RAW STRAIGHT DENIM PANTS,Musinsa_Jeans_4955.jpg,regular,DeepTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/2312535
스트레이트데님팬츠 STRAIGHT DENIM PANTS,Musinsa_Jeans_4956.jpg,wide,LightTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/2312533
와플 워싱 데님_블루(NG2CSUD110A),Musinsa_Jeans_4957.jpg,wide,MiddleTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/2295967
와플 워싱 데님_블랙(NG2CSUD110A),Musinsa_Jeans_4958.jpg,etc,DeepTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/2295949
카이엔 원 턱 테일러드 벨티드 데님 다이드 그레이,Musinsa_Jeans_4959.jpg,wide,LightTone,one,nondamage,"139,000",https://www.musinsa.com/app/goods/2311401
카이엔 원 턱 테일러드 벨티드 데님 세피아 브라운,Musinsa_Jeans_4960.jpg,wide,DeepTone,one,nondamage,"139,000",https://www.musinsa.com/app/goods/2311400
비날레스 브러쉬 워시드 데님 뉴트로 블랙,Musinsa_Jeans_4961.jpg,wide,DeepTone,brush,nondamage,"149,000",https://www.musinsa.com/app/goods/2311399
비날레스 레트로 워시드 데님 뉴트로 블루,Musinsa_Jeans_4962.jpg,wide,LightTone,brush,nondamage,"149,000",https://www.musinsa.com/app/goods/2311398
알라모 뉴트로 에센셜 데님 프렌치블루,Musinsa_Jeans_4963.jpg,butcut,DeepTone,one,nondamage,"139,000",https://www.musinsa.com/app/goods/2311397
light denim,Musinsa_Jeans_4964.jpg,regular,LightTone,one,nondamage,"107,000",https://www.musinsa.com/app/goods/2311318
910 Essential Cone denim Jeans (Black),Musinsa_Jeans_4965.jpg,skinny,DeepTone,brush,nondamage,"129,000",https://www.musinsa.com/app/goods/2311309
로고 그래피티 682084 QSY15 4001 남자 진 슬림핏,Musinsa_Jeans_4966.jpg,skinny,MiddleTone,brush,nondamage,"495,000",https://www.musinsa.com/app/goods/2311150
본딩 데님 팬츠 (MABDSL02MA),Musinsa_Jeans_4967.jpg,regular,DeepTone,one,nondamage,"69,000",https://www.musinsa.com/app/goods/2310829
원 턱 와이드 데님 팬츠 ( BLUE ),Musinsa_Jeans_4968.jpg,etc,MiddleTone,one,nondamage,"85,000",https://www.musinsa.com/app/goods/2310537
원 턱 와이드 데님 팬츠 ( LIGHT BLUE ),Musinsa_Jeans_4969.jpg,wide,LightTone,one,nondamage,"85,000",https://www.musinsa.com/app/goods/2310533
루즈핏 스케이터 카프 진 (T32C0NEF33TMT11A5),Musinsa_Jeans_4970.jpg,etc,etc,one,nondamage,"198,000",https://www.musinsa.com/app/goods/2310084
대드 진 레귤러 테이퍼드 팬츠 (T32C0NET32TMT11A5),Musinsa_Jeans_4971.jpg,regular,etc,one,damage,"198,000",https://www.musinsa.com/app/goods/2310079
스트레이트핏 데님 팬츠 우먼 BLUE,Musinsa_Jeans_4972.jpg,regular,etc,one,nondamage,"149,000",https://www.musinsa.com/app/goods/2309237
스트레이트핏 데님 팬츠 S.BLUE,Musinsa_Jeans_4973.jpg,regular,LightTone,one,nondamage,"149,000",https://www.musinsa.com/app/goods/2309236
스트레이트핏 데님 팬츠 BLUE,Musinsa_Jeans_4974.jpg,regular,etc,one,nondamage,"149,000",https://www.musinsa.com/app/goods/2309235
A LOGO EMBROIDERED SKINNY DENIM PANTS BLACK,Musinsa_Jeans_4975.jpg,skinny,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/2307705
A LOGO EMBROIDERED SKINNY DENIM PANTS BLUE,Musinsa_Jeans_4976.jpg,skinny,MiddleTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/2307694
스탠다드 데님 팬츠 블루,Musinsa_Jeans_4977.jpg,etc,etc,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2307009
스탠다드 데님 팬츠 블랙,Musinsa_Jeans_4978.jpg,regular,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2307008
스탠다드 데님 팬츠 에크루,Musinsa_Jeans_4979.jpg,wide,LightTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2307007
테이퍼드 데님 팬츠 라이트 블루,Musinsa_Jeans_4980.jpg,wide,etc,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2307006
테이퍼드 데님 팬츠 다크 블루,Musinsa_Jeans_4981.jpg,wide,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2307005
원턱 와이드 데님 팬츠 블랙,Musinsa_Jeans_4982.jpg,wide,DeepTone,one,nondamage,"99,000",https://www.musinsa.com/app/goods/2307003
[데일리지] 롱 루즈 와이드 진_SPTJC23C56,Musinsa_Jeans_4983.jpg,skinny,LightTone,brush,nondamage,"39,900",https://www.musinsa.com/app/goods/2306919
WIDE JEANS IN VINTAGE (BLACK),Musinsa_Jeans_4984.jpg,wide,DeepTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/2306806
슬림핏 스판 기모 데님팬츠 [블루],Musinsa_Jeans_4985.jpg,skinny,DeepTone,brush,nondamage,"252,000",https://www.musinsa.com/app/goods/2306770
Pocket Denim Pants (Black),Musinsa_Jeans_4986.jpg,wide,DeepTone,one,nondamage,"59,000",https://www.musinsa.com/app/goods/2306722
HIGH-WAIST BOOTSCUT DENIM (DARK BLUE),Musinsa_Jeans_4987.jpg,butcut,DeepTone,one,damage,"74,000",https://www.musinsa.com/app/goods/2306581
Pocket Denim Pants (Middle Blue),Musinsa_Jeans_4988.jpg,regular,etc,brush,nondamage,"59,000",https://www.musinsa.com/app/goods/2306574
Midnight Regular Denim Pants,Musinsa_Jeans_4989.jpg,regular,LightTone,brush,nondamage,"57,000",https://www.musinsa.com/app/goods/2306556
여성 와이드핏 블랙 데님 팬츠 블랙,Musinsa_Jeans_4990.jpg,wide,DeepTone,one,nondamage,"79,000",https://www.musinsa.com/app/goods/2306455
SIGNATURE WIDE JEANS (LIGHT BLUE),Musinsa_Jeans_4991.jpg,regular,LightTone,brush,damage,"79,000",https://www.musinsa.com/app/goods/2305504
LINE CIRCLE DENIM PANTS BLACK,Musinsa_Jeans_4992.jpg,wide,DeepTone,one,nondamage,"109,000",https://www.musinsa.com/app/goods/2304086
LINE CIRCLE DENIM PANTS BLUE,Musinsa_Jeans_4993.jpg,regular,etc,one,nondamage,"109,000",https://www.musinsa.com/app/goods/2304084
블랙 원턱 와이드 데님 팬츠_와이드핏 (452121GP15),Musinsa_Jeans_4994.jpg,etc,DeepTone,one,nondamage,"59,900",https://www.musinsa.com/app/goods/2302911
[RECYCLE] 블랙 베이직 데님 팬츠_레귤러핏 (422121CP25),Musinsa_Jeans_4995.jpg,wide,DeepTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/2302910
[RECYCLE] 아이보리 베이직 데님 팬츠_레귤러핏 (422121CP20),Musinsa_Jeans_4996.jpg,wide,LightTone,one,nondamage,"49,900",https://www.musinsa.com/app/goods/2302908
하이웨스트 부츠컷 데님(calik) [black],Musinsa_Jeans_4997.jpg,regular,DeepTone,one,nondamage,"118,000",https://www.musinsa.com/app/goods/2302044
[CROP FIT] 코튼 블렌드 크롭 데님 팬츠 (BC2121C76Q),Musinsa_Jeans_4998.jpg,etc,LightTone,one,nondamage,"199,000",https://www.musinsa.com/app/goods/2301427
[ESSENTIAL] [SLIM] 네이비 셀비지 데님 팬츠 (BC2121C71R),Musinsa_Jeans_4999.jpg,regular,DeepTone,one,nondamage,"219,000",https://www.musinsa.com/app/goods/2301426
릴렉스 크롭 라이트 블루 데님 팬츠 (T32C0NET03TMT21AA),Musinsa_Jeans_5000.jpg,etc,LightTone,one,nondamage,"188,000",https://www.musinsa.com/app/goods/2300869
원워시 슬림스트레이트_OM1D0200,Musinsa_Jeans_5001.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300867
블랙 슬림붓컷_OM1D0302,Musinsa_Jeans_5002.jpg,butcut,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300864
M톤 슬림스트레이트_OM1D0600,Musinsa_Jeans_5003.jpg,skinny,etc,etc,nondamage,"89,000",https://www.musinsa.com/app/goods/2300863
M톤 슬림붓컷_OM1D0602,Musinsa_Jeans_5004.jpg,butcut,MiddleTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300862
BLK 슬림스키니_OM1D0803,Musinsa_Jeans_5005.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300861
M톤 크롭 맘핏_OM2D0605,Musinsa_Jeans_5006.jpg,skinny,DeepTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300860
L톤 슬림붓컷_OM2D0702,Musinsa_Jeans_5007.jpg,butcut,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300858
L톤 크롭 맘핏_OM2D0705,Musinsa_Jeans_5008.jpg,butcut,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300857
L톤 뉴 슬림붓컷_OM2D0712,Musinsa_Jeans_5009.jpg,butcut,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300856
L톤 와이드_OM2D0715,Musinsa_Jeans_5010.jpg,etc,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300854
L톤 와이드_OM2D0725,Musinsa_Jeans_5011.jpg,butcut,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300853
D톤 슬림스트레이트_NM1D0100,Musinsa_Jeans_5012.jpg,skinny,DeepTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300852
원워시 크롭스트레이트_NM1D0204,Musinsa_Jeans_5013.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300850
블랙 슬림스트레이트_NM1D0300,Musinsa_Jeans_5014.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300849
M톤 슬림스트레이트_NM1D0600,Musinsa_Jeans_5015.jpg,skinny,etc,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300848
M톤 크롭스트레이트_NM1D0604,Musinsa_Jeans_5016.jpg,skinny,etc,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300846
WHT&BLK 크롭스트레이트_NM1D0804,Musinsa_Jeans_5017.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300845
L톤 크롭스트레이트_NM2D0704,Musinsa_Jeans_5018.jpg,skinny,LightTone,brush,nondamage,"89,000",https://www.musinsa.com/app/goods/2300844
원워시 슬림스트레이트_OM1D0200,Musinsa_Jeans_5019.jpg,skinny,DeepTone,one,nondamage,"89,000",https://www.musinsa.com/app/goods/2300842
남성 테이퍼드 데님팬츠 다크블루 CMIDP232MDBL,Musinsa_Jeans_5020.jpg,regular,DeepTone,brush,nondamage,"79,800",https://www.musinsa.com/app/goods/2299782
남성 테이퍼드 데님팬츠 블루 CMIDP233MBL,Musinsa_Jeans_5021.jpg,regular,DeepTone,brush,nondamage,"79,800",https://www.musinsa.com/app/goods/2299781
남성 테이퍼드 데님팬츠 라이트블루 CMIDP234MLBL,Musinsa_Jeans_5022.jpg,regular,LightTone,brush,nondamage,"79,800",https://www.musinsa.com/app/goods/2299779
여성 테이퍼드 데님팬츠 블루 CMIDP732FBL,Musinsa_Jeans_5023.jpg,regular,DeepTone,brush,nondamage,"79,800",https://www.musinsa.com/app/goods/2299778
여성 테이퍼드 데님팬츠 라이트블루 CMIDP733FLBL,Musinsa_Jeans_5024.jpg,regular,LightTone,brush,nondamage,"79,800",https://www.musinsa.com/app/goods/2299777
사이드 포켓 기모 데님팬츠 [블랙],Musinsa_Jeans_5025.jpg,etc,DeepTone,brush,nondamage,"252,000",https://www.musinsa.com/app/goods/2299011
슬림핏 기모 데님팬츠 [블랙],Musinsa_Jeans_5026.jpg,etc,DeepTone,etc,nondamage,"252,000",https://www.musinsa.com/app/goods/2299010
클래식 네츄럴 인디고 셀비지 _ 스트레이트 핏 데님 팬츠,Musinsa_Jeans_5027.jpg,wide,DeepTone,one,nondamage,"198,000",https://www.musinsa.com/app/goods/2298793
타이다이 워시드 카펜터 데님 팬츠 (TP0037-1),Musinsa_Jeans_5028.jpg,wide,DeepTone,one,nondamage,"75,000",https://www.musinsa.com/app/goods/2298029
스텝 T40 블랙,Musinsa_Jeans_5029.jpg,wide,DeepTone,one,nondamage,"149,000",https://www.musinsa.com/app/goods/2297030
베를린 M02 미드 블루,Musinsa_Jeans_5030.jpg,regular,etc,one,nondamage,"139,000",https://www.musinsa.com/app/goods/2296940
베를린 M04 미드 블루,Musinsa_Jeans_5031.jpg,etc,MiddleTone,one,nondamage,"139,000",https://www.musinsa.com/app/goods/2296939
블리칭 디자인 와이드 레그 팬츠 / JEANS,Musinsa_Jeans_5032.jpg,etc,etc,one,nondamage,"288,000",https://www.musinsa.com/app/goods/2296261
노라 - 올드 블랙,Musinsa_Jeans_5033.jpg,skinny,DeepTone,one,nondamage,"148,000",https://www.musinsa.com/app/goods/2296119
노라 - 80S 스톤,Musinsa_Jeans_5034.jpg,regular,LightTone,one,nondamage,"148,000",https://www.musinsa.com/app/goods/2296114
노라 - 올드 그레이,Musinsa_Jeans_5035.jpg,regular,DeepTone,one,nondamage,"148,000",https://www.musinsa.com/app/goods/2296092
[ESSENTIAL] [SLIM] 블루 워싱 데님 팬츠 (BC2121C72P),Musinsa_Jeans_5036.jpg,etc,DeepTone,brush,nondamage,"219,000",https://www.musinsa.com/app/goods/2295384
[SLIM] 네이비 논 페이드 데님 라이크 팬츠 (BC2121A10R),Musinsa_Jeans_5037.jpg,regular,DeepTone,one,nondamage,"199,000",https://www.musinsa.com/app/goods/2295374
논 워시드 시리즈 데님 팬츠,Musinsa_Jeans_5038.jpg,wide,MiddleTone,one,nondamage,"72,000",https://www.musinsa.com/app/goods/2294059
Comfortable Denim Jogger Pants_Black,Musinsa_Jeans_5039.jpg,wide,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/2292542
Comfortable Denim Jogger Pants_Denim,Musinsa_Jeans_5040.jpg,wide,DeepTone,one,nondamage,"49,000",https://www.musinsa.com/app/goods/2292531
1950s 101Z 리얼 빈티지 데님 팬츠 인디고 로우,Musinsa_Jeans_5041.jpg,wide,DeepTone,one,nondamage,"269,000",https://www.musinsa.com/app/goods/2290514
Semi Boots Cut Denim,Musinsa_Jeans_5042.jpg,etc,etc,brush,nondamage,"69,000",https://www.musinsa.com/app/goods/2289184
[정호연 착용] 여 블랙 하이라이즈 스키니핏 앵클 블랙 서스테이너블 데님 J217904 1BY,Musinsa_Jeans_5043.jpg,etc,DeepTone,one,nondamage,"199,000",https://www.musinsa.com/app/goods/2289045
여 미드 블루 슬림 스트레이트핏 앵클 미드 블루 데님 J219161 1A4,Musinsa_Jeans_5044.jpg,skinny,LightTone,brush,nondamage,"149,000",https://www.musinsa.com/app/goods/2289038
여 라이트 블루 하이라이즈 바디 부츠핏 앵클 라이트 블루 데님 J219168 1AA,Musinsa_Jeans_5045.jpg,etc,LightTone,one,nondamage,"149,000",https://www.musinsa.com/app/goods/2289035
남 블랙 바디핏 블랙 서스테이너블 데님 J319892 1BY,Musinsa_Jeans_5046.jpg,skinny,DeepTone,brush,nondamage,"199,000",https://www.musinsa.com/app/goods/2289032
남 미드 블루 모던 테이퍼핏 서스테이너블 데님 J319893 1A4,Musinsa_Jeans_5047.jpg,skinny,etc,brush,nondamage,"199,000",https://www.musinsa.com/app/goods/2289029
남 라이트 블루 바디핏 라이트 파워 스트레치 데님 J320654 1AA,Musinsa_Jeans_5048.jpg,etc,MiddleTone,brush,nondamage,"229,000",https://www.musinsa.com/app/goods/2289025
남 블루블랙 모던 테이퍼핏 파워 스트레치 데님 J320695 1BJ,Musinsa_Jeans_5049.jpg,skinny,DeepTone,brush,nondamage,"249,000",https://www.musinsa.com/app/goods/2289023
남 블랙 모던 테이퍼핏 서스테이너블 데님 J320696 1BY,Musinsa_Jeans_5050.jpg,skinny,DeepTone,brush,nondamage,"229,000",https://www.musinsa.com/app/goods/2289020
릴렉스 크롭 데님 팬츠 (T32C0NET05TMT21BJ),Musinsa_Jeans_5051.jpg,regular,DeepTone,brush,nondamage,"188,000",https://www.musinsa.com/app/goods/2288940
릴렉스 크롭 디스트로이드 팬츠 (T32C0NET04TMT21A5),Musinsa_Jeans_5052.jpg,regular,etc,brush,etc,"188,000",https://www.musinsa.com/app/goods/2288936
배기 포켓 데님 팬츠 (T32C0NEF10TMT21AA),Musinsa_Jeans_5053.jpg,regular,MiddleTone,one,nondamage,"188,000",https://www.musinsa.com/app/goods/2288935
로우 라이즈 데님 팬츠 딥,Musinsa_Jeans_5054.jpg,butcut,etc,one,nondamage,"116,000",https://www.musinsa.com/app/goods/2288873
로우 라이즈 데님 팬츠 라이트,Musinsa_Jeans_5055.jpg,skinny,etc,brush,nondamage,"116,000",https://www.musinsa.com/app/goods/2288852
KACK SIDE SLIT DENIM PANTS,Musinsa_Jeans_5056.jpg,butcut,etc,brush,nondamage,"129,000",https://www.musinsa.com/app/goods/2288649
랩 와이드 진_SPTJC12G55,Musinsa_Jeans_5057.jpg,etc,LightTone,one,nondamage,"39,900",https://www.musinsa.com/app/goods/2286980
[데일리지] 디스 와이드 진_SPTJC23G52,Musinsa_Jeans_5058.jpg,wide,DeepTone,one,etc,"39,900",https://www.musinsa.com/app/goods/2286979
LW145 시즌리스 와이드 진_라이트 블루,Musinsa_Jeans_5059.jpg,etc,LightTone,one,nondamage,"95,500",https://www.musinsa.com/app/goods/2286240
LW142 캣워싱 와이드 데님 팬츠_블루,Musinsa_Jeans_5060.jpg,etc,etc,one,nondamage,"65,000",https://www.musinsa.com/app/goods/2286232
LW137 무드 세미 와이드 데님 팬츠_그레이,Musinsa_Jeans_5061.jpg,regular,etc,one,nondamage,"65,000",https://www.musinsa.com/app/goods/2286217
LW134 셀비지 와이드 데님 팬츠_인디고,Musinsa_Jeans_5062.jpg,wide,DeepTone,one,nondamage,"72,900",https://www.musinsa.com/app/goods/2286199
LW132 에센셜 스트레이트 코튼 팬츠_블랙,Musinsa_Jeans_5063.jpg,regular,DeepTone,one,nondamage,"86,500",https://www.musinsa.com/app/goods/2286190
STRAIGHT DENIM PANTS,Musinsa_Jeans_5064.jpg,regular,DeepTone,one,nondamage,"39,000",https://www.musinsa.com/app/goods/2285622
딕시 - 그레이 러쉬 셰도우,Musinsa_Jeans_5065.jpg,skinny,DeepTone,one,nondamage,"118,000",https://www.musinsa.com/app/goods/2285559
하퍼 스트레이트 앵클 진 팬츠 (T32C0NEA33TWT11BK),Musinsa_Jeans_5066.jpg,regular,DeepTone,one,nondamage,"168,000",https://www.musinsa.com/app/goods/2284613
남 라이트 블루 대드핏 데님 J319933 1AA,Musinsa_Jeans_5067.jpg,etc,LightTone,one,damage,"199,000",https://www.musinsa.com/app/goods/2283775
남 블루 그레이 바디핏 데님,Musinsa_Jeans_5068.jpg,skinny,DeepTone,brush,nondamage,"249,000",https://www.musinsa.com/app/goods/2283774
남 워시드 블랙 바디 테이퍼드 데님,Musinsa_Jeans_5069.jpg,skinny,DeepTone,one,nondamage,"249,000",https://www.musinsa.com/app/goods/2283773
남 라이트 블루 슬림핏 데님,Musinsa_Jeans_5070.jpg,skinny,etc,brush,nondamage,"229,000",https://www.musinsa.com/app/goods/2283772
[데일리지] 와이드 진_SPTJC23C51,Musinsa_Jeans_5071.jpg,etc,LightTone,one,nondamage,"39,900",https://www.musinsa.com/app/goods/2283508
여성 크롭 팬츠 - 블랙 / 213230739204,Musinsa_Jeans_5072.jpg,wide,DeepTone,one,nondamage,"340,000",https://www.musinsa.com/app/goods/2266230
여성 디스트레스드 트위스트 심 데님  팬츠 - 라이트 블루 / 213232741404,Musinsa_Jeans_5073.jpg,skinny,LightTone,brush,damage,"400,000",https://www.musinsa.com/app/goods/2252231
여성 트위스트 심 데님 팬츠 - 그레이 워시 / 211232743300,Musinsa_Jeans_5074.jpg,skinny,DeepTone,one,nondamage,"330,000",https://www.musinsa.com/app/goods/2252230
여성 레귤러핏 데님 팬츠 - 다크 빈티지 워시 / 211237740203,Musinsa_Jeans_5075.jpg,regular,DeepTone,one,nondamage,"330,000",https://www.musinsa.com/app/goods/2242431
여성 트위스트 심 데님 팬츠 - 블랙 / 213232739204,Musinsa_Jeans_5076.jpg,regular,DeepTone,one,nondamage,"340,000",https://www.musinsa.com/app/goods/2242430
오디너리 하이웨스트 데님 팬츠 - 블랙,Musinsa_Jeans_5077.jpg,wide,DeepTone,one,nondamage,"105,600",https://www.musinsa.com/app/goods/2282508
오디너리 하이웨스트 데님 팬츠 - 아이보리,Musinsa_Jeans_5078.jpg,etc,LightTone,one,nondamage,"105,600",https://www.musinsa.com/app/goods/2282500
[데일리지] 테이퍼드진(BLACK)_SPTJCA9C21,Musinsa_Jeans_5079.jpg,regular,DeepTone,one,nondamage,"39,900",https://www.musinsa.com/app/goods/2282383
